MUSA_ID,price
3,734256.4048
160,1064287.272
197,1071236.972
527,184591.713
624,1076042.935
645,661727.3703
802,969971.3038
877,1007114.04
1038,714044.8659
1093,454020.0345
1260,597971.4011
1340,386432.2699
1467,477170.0949
1551,780029.9363
1889,507852.1499
2301,1401539.939
2318,1250320.45
3023,1545095.848
3119,547725.2318
3128,561568.3009
3188,910562.5392
3316,1387571.372
3405,454188.3978
3414,855468.0066
3505,476807.0162
3575,1231345.675
3646,1300588.073
3736,469981.1665
4027,341015.244
4071,2161932.311
4073,415334.6576
4200,454838.9497
4374,1427796.236
4411,731915.2344
4486,517797.3313
4539,259134.8903
4556,311933.315
4604,233923.6627
4628,634151.3637
4848,2562769.343
4981,458242.0223
5085,623171.6248
5225,1472556.778
5227,764152.3132
5251,1297619.093
5279,763732.1509
5339,1031231.389
5418,968590.8124
5537,697967.6221
5584,590650.1505
5717,693453.7516
5745,729889.3856
5999,590744.9997
6013,482551.1742
6039,691308.146
6047,3637748.841
6230,531104.2989
6288,131494.0386
6362,727677.3148
6434,587618.3438
6491,1153090.883
6703,4245322.298
6846,1452805.676
7282,463930.5175
7342,713458.9529
7428,576329.2277
7829,434373.9896
7835,2483499.442
7992,1602502.68
8007,1247893.504
8026,1026110.458
8032,680428.0983
8186,582478.2624
8250,756494.9945
8616,393174.6126
8957,1487166.624
8992,434788.0903
9052,599594.2471
9253,804984.2357
9304,587853.0195
9351,745585.6417
9587,975369.0237
9774,225805.405
9997,490533.0939
10003,691960.7234
10093,826111.7463
10132,367986.4875
10142,326296.0065
10269,726020.6451
10320,557128.0136
10347,996092.0378
10503,884161.9973
10524,496911.6624
10563,608584.3842
10966,769511.0168
11070,584401.8418
11163,614310.8498
11295,416923.2142
11320,356236.082
11361,628106.5051
